student,currProb,course,session,priorTutorAction,reward,0,1,2,3,4,5,6,7
0078-F14,4.-1.4.1,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0078-F14,4.-1.3.0,226-002-BARNES-F14,1,PS,-190.4854368932,0,1,2,0,0,1,1,2
0078-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0078-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0078-F14,5.1.3.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,1
0078-F14,5.-1.3.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,1
0078-F14,5.-1.3.1,226-002-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,1
0078-F14,5.-1.4.0,226-002-BARNES-F14,1,PS,92.5,0,1,2,1,0,1,1,1
0078-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0078-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0078-F14,6.1.3.0,226-002-BARNES-F14,1,PS,0,0,1,1,1,0,1,1,1
0078-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
0078-F14,6.-1.1.0,226-002-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
0078-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
0078-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
0078-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0,0,1,2,1,0,1,1,2
0078-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,-90.3378378378,0,1,2,1,0,1,1,2
007c-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
007c-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
007c-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,1,1,1,3
007c-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-17.7631578947,0,1,2,0,1,1,1,1
007c-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,2
007c-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,1,1,1,1
007c-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-17.0267580716,0,1,2,0,1,1,1,1
007c-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,3
007c-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,1,1,1,1
007c-F14,3.1.3.0,226-002-BARNES-F14,1,PS,125.2753528596,0,1,1,0,1,1,1,1
007c-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
007c-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,2,1,1,3
007c-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-124.5925797503,0,2,0,0,1,2,1,1
007c-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,2
007c-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
007c-F14,5.1.3.0,226-002-BARNES-F14,1,PS,28.6525974026,0,1,1,0,1,1,1,1
007c-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,2,1,1,3
007c-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,2,1,1,1
007c-F14,6.1.3.0,226-002-BARNES-F14,1,PS,105.4545454545,0,1,1,0,2,1,1,0
007d-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,3
007d-F14,1.0.2.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,1,1,1,1
007d-F14,1.0.3.0,226-002-BARNES-F14,5,WE,0,0,1,0,0,1,1,1,1
007d-F14,1.0.4.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,1,1,1,1
007d-F14,1.0.1.0,226-002-BARNES-F14,7,PS,0,1,1,1,0,1,1,1,2
007d-F14,1.0.2.0,226-002-BARNES-F14,7,PS,0,1,1,2,0,1,1,1,2
007d-F14,1.0.1.0,226-002-BARNES-F14,7,PS,-73.0263157895,1,1,1,0,0,0,1,2
007d-F14,2.1.1.0,226-002-BARNES-F14,11,PS,0,0,1,1,0,0,1,1,2
007d-F14,2.1.2.0,226-002-BARNES-F14,12,WE,0,0,1,2,0,0,1,1,2
007d-F14,2.1.3.0,226-002-BARNES-F14,12,PS,0,0,1,2,0,0,1,1,1
007d-F14,2.1.1.0,226-002-BARNES-F14,12,PS,0,0,1,1,0,0,1,1,2
007d-F14,2.-1.1.0,226-002-BARNES-F14,12,PS,0,0,1,2,0,0,1,1,2
007d-F14,2.-1.4.0,226-002-BARNES-F14,12,PS,-16.005942275,0,1,2,0,0,1,1,1
007d-F14,3.1.1.0,226-002-BARNES-F14,12,PS,0,0,1,1,1,0,1,1,2
007d-F14,3.1.2.0,226-002-BARNES-F14,12,WE,0,0,1,2,0,1,1,1,2
007d-F14,3.1.3.0,226-002-BARNES-F14,12,PS,0,0,1,2,0,0,1,1,1
007d-F14,3.-1.3.0,226-002-BARNES-F14,12,PS,0,0,1,2,1,1,1,1,1
007d-F14,3.-1.3.1,226-002-BARNES-F14,12,PS,0,0,1,2,1,1,2,1,1
007d-F14,3.-1.4.0,226-002-BARNES-F14,12,PS,-10.9677419355,0,1,2,1,1,2,1,1
007d-F14,4.1.1.0,226-002-BARNES-F14,12,WE,0,0,1,2,0,0,1,1,2
007d-F14,4.1.2.0,226-002-BARNES-F14,12,PS,0,0,1,2,1,0,1,1,2
007d-F14,4.1.3.0,226-002-BARNES-F14,12,PS,0,0,1,0,1,0,2,1,1
007d-F14,4.-1.3.0,226-002-BARNES-F14,12,PS,0,0,1,2,1,0,2,1,1
007d-F14,4.-1.3.1,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,2,1,1
007d-F14,4.-1.4.0,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,2,1,1
007d-F14,4.-1.3.0,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,2,1,1
007d-F14,4.-1.3.1,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,2,1,1
007d-F14,4.-1.3.0,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,2,1,1
007d-F14,4.-1.3.1,226-002-BARNES-F14,13,PS,105.7142857143,1,1,2,1,0,2,1,1
007d-F14,5.-1.1.0,226-002-BARNES-F14,13,PS,0,0,1,2,0,0,1,1,2
007d-F14,5.-1.2.0,226-002-BARNES-F14,13,PS,0,0,1,2,0,0,1,1,2
007d-F14,5.-1.3.0,226-002-BARNES-F14,13,WE,0,0,1,2,0,0,1,1,2
007d-F14,5.-1.4.0,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,1,1,1
007d-F14,5.-1.4.1,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,1,1,2
007d-F14,5.-1.4.0,226-002-BARNES-F14,13,PS,-93.2142857143,0,1,2,1,0,1,1,2
007d-F14,6.-1.1.0,226-002-BARNES-F14,13,PS,0,0,1,2,0,0,1,1,2
007d-F14,6.-1.2.0,226-002-BARNES-F14,13,WE,0,0,1,2,0,0,1,1,2
007d-F14,6.-1.3.0,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,1,1,2
007d-F14,6.-1.3.1,226-002-BARNES-F14,13,PS,0,0,1,3,1,0,1,1,1
007d-F14,6.-1.4.0,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,1,1,1
007d-F14,6.-1.4.1,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,1,1,1
007d-F14,6.-1.3.0,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,1,1,2
007d-F14,6.-1.4.0,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,1,1,2
007d-F14,6.-1.4.1,226-002-BARNES-F14,13,PS,0,0,1,2,1,0,2,1,2
007d-F14,6.-1.4.0,226-002-BARNES-F14,13,PS,27.5,0,1,2,1,0,2,1,1
0084-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0084-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
0084-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0,0,1,0,0,0,1,1,2
0084-F14,1.0.4.0,226-002-BARNES-F14,2,PS,-17.7631578947,0,1,2,0,0,1,1,2
0084-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0,0,1,1,0,0,1,1,2
0084-F14,2.1.2.0,226-002-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
0084-F14,2.1.3.0,226-002-BARNES-F14,2,PS,85.4942503317,0,1,2,0,0,1,1,2
0084-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0,0,1,1,0,0,1,1,2
0084-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0084-F14,3.1.3.0,226-002-BARNES-F14,2,PS,-67.5369176797,0,1,1,0,0,1,1,2
0084-F14,4.1.1.0,226-002-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
0084-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0084-F14,4.1.3.0,226-002-BARNES-F14,2,PS,88.9129680999,0,1,0,0,0,1,1,1
0084-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0084-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0084-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-56.28417635,0,1,1,0,0,1,1,1
0084-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
0084-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0084-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-37.6827795913,0,1,1,0,0,1,1,2
0088-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,3
0088-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0088-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,1,1,1,1
0088-F14,1.0.4.0,226-002-BARNES-F14,2,PS,-65.1315789474,0,1,2,0,1,1,1,1
0088-F14,2.1.1.0,226-002-BARNES-F14,3,PS,0,0,1,1,0,0,1,1,2
0088-F14,2.1.2.0,226-002-BARNES-F14,3,WE,0,0,1,2,0,1,1,1,2
0088-F14,2.1.3.0,226-002-BARNES-F14,3,PS,132.8626713843,0,1,2,0,1,1,1,1
0088-F14,3.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,1,0,1,1,1,3
0088-F14,3.1.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,1,1,1,1
0088-F14,3.1.3.0,226-002-BARNES-F14,3,PS,-43.2650730195,0,1,1,0,1,1,1,1
0088-F14,4.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,2,0,2,1,1,3
0088-F14,4.1.2.0,226-002-BARNES-F14,3,PS,0,1,2,3,0,2,1,1,1
0088-F14,4.1.3.0,226-002-BARNES-F14,5,PS,64.6411234397,0,1,0,0,1,1,1,1
0088-F14,5.1.1.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
0088-F14,5.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,3
0088-F14,5.1.3.0,226-002-BARNES-F14,5,PS,-70.6382433356,0,1,1,0,1,1,1,1
0088-F14,6.1.1.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
0088-F14,6.1.2.0,226-002-BARNES-F14,6,WE,0,0,1,2,0,1,1,1,1
0088-F14,6.1.3.0,226-002-BARNES-F14,6,PS,-75.6651612038,0,2,2,1,1,1,1,1
008b-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,3
008b-F14,1.0.2.0,226-002-BARNES-F14,3,WE,0,0,1,2,0,1,1,1,2
008b-F14,1.0.3.0,226-002-BARNES-F14,3,PS,0,0,1,1,0,1,1,1,1
008b-F14,1.0.4.0,226-002-BARNES-F14,3,PS,-65.1315789474,0,1,1,0,1,1,1,1
008b-F14,2.1.1.0,226-002-BARNES-F14,3,PS,0,0,1,1,0,0,1,1,2
008b-F14,2.1.2.0,226-002-BARNES-F14,4,WE,0,0,1,2,0,0,1,1,2
008b-F14,2.1.3.0,226-002-BARNES-F14,4,PS,132.8626713843,0,1,2,0,0,1,1,1
008b-F14,3.1.1.0,226-002-BARNES-F14,4,PS,0,0,1,1,0,0,1,1,2
008b-F14,3.1.2.0,226-002-BARNES-F14,4,WE,0,0,1,2,0,1,1,1,3
008b-F14,3.1.3.0,226-002-BARNES-F14,4,PS,-108.3136167088,0,1,1,0,1,1,1,1
008b-F14,4.1.1.0,226-002-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
008b-F14,4.1.2.0,226-002-BARNES-F14,6,WE,0,0,1,1,0,3,1,1,4
008b-F14,4.1.3.0,226-002-BARNES-F14,7,PS,3.7968099861,0,2,0,0,2,1,1,1
008b-F14,5.1.1.0,226-002-BARNES-F14,7,WE,0,0,1,2,0,0,1,1,2
008b-F14,5.1.2.0,226-002-BARNES-F14,7,PS,0,0,1,2,0,0,1,1,2
008b-F14,5.1.3.0,226-002-BARNES-F14,8,PS,136.7857142857,0,1,1,0,0,1,1,1
008b-F14,6.1.1.0,226-002-BARNES-F14,8,WE,0,0,1,2,0,1,1,1,2
008b-F14,6.1.2.0,226-002-BARNES-F14,8,PS,0,0,1,2,0,0,1,1,1
008b-F14,6.1.3.0,226-002-BARNES-F14,8,PS,-6.7289719626,0,1,1,0,0,1,1,1
008c-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
008c-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
008c-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,1,2
008c-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.9736842105,0,1,2,0,0,1,1,1
008c-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
008c-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
008c-F14,2.1.3.0,226-002-BARNES-F14,1,PS,65.7574082264,0,1,2,0,0,1,1,1
008c-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,3
008c-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,1,1,1,1
008c-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-15.1097332137,0,1,1,0,1,1,1,1
008c-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
008c-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,1,1,1,1
008c-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-51.0142163662,0,1,0,1,0,1,1,1
008c-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
008c-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
008c-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-18.5449419002,0,1,1,0,0,1,1,1
008c-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
008c-F14,6.1.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,0,1,1,1
008c-F14,6.1.3.0,226-002-BARNES-F14,1,PS,110.2088270804,0,1,1,1,0,1,1,1
0090-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
0090-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0090-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0090-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.7894736842,0,1,2,0,0,1,1,1
0090-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0,0,1,1,0,0,1,1,2
0090-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,2
0090-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-11.7138434321,0,1,2,0,0,1,1,1
0090-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0,0,1,1,0,0,1,1,2
0090-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0090-F14,3.1.3.0,226-002-BARNES-F14,2,PS,61.4098066411,0,1,1,0,0,1,1,1
0090-F14,4.1.1.0,226-002-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
0090-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,2
0090-F14,4.1.3.0,226-002-BARNES-F14,2,PS,-61.1997226075,0,1,0,0,0,1,1,1
0090-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0090-F14,5.1.2.0,226-002-BARNES-F14,2,PS,0,0,1,2,0,0,1,1,2
0090-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-34.7402597403,0,1,1,1,0,1,1,1
0090-F14,6.1.1.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0090-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0090-F14,6.1.3.0,226-002-BARNES-F14,2,PS,0.5947323704,0,1,1,1,0,1,1,1
0091-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,2,1,1,3
0091-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0,0,1,2,0,1,1,1,1
0091-F14,1.0.3.0,226-002-BARNES-F14,3,WE,0,0,1,0,0,2,1,1,2
0091-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0,0,1,1,0,2,1,1,0
0091-F14,1.0.2.0,226-002-BARNES-F14,3,PS,1.9736842105,0,1,2,0,2,1,1,1
0091-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,1,0,2,1,1,3
0091-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,1,1,1,1
0091-F14,2.1.3.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,1,1,1,1
0091-F14,2.-1.2.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,1,1,1,1
0091-F14,2.-1.3.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,1,1,1,1
0091-F14,2.-1.4.0,226-002-BARNES-F14,5,PS,-101.9736842105,0,1,2,0,1,1,1,1
0091-F14,3.-1.1.0,226-002-BARNES-F14,5,PS,0,0,1,1,0,0,1,1,2
0091-F14,3.-1.2.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,2
0091-F14,3.-1.3.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,1,1,1,2
0091-F14,3.-1.4.0,226-002-BARNES-F14,5,PS,0,0,1,2,0,0,1,1,1
0091-F14,4.1.1.0,226-002-BARNES-F14,5,PS,0,0,2,3,0,0,1,1,2
0091-F14,4.1.2.0,226-002-BARNES-F14,6,WE,0,0,1,1,0,1,1,1,2
0091-F14,4.1.3.0,226-002-BARNES-F14,6,PS,0,0,1,0,0,0,1,1,1
0091-F14,4.1.1.0,226-002-BARNES-F14,6,PS,93.5714285714,0,1,2,0,0,1,1,2
0091-F14,5.1.1.0,226-002-BARNES-F14,6,PS,0,0,1,2,0,0,1,1,2
0091-F14,5.1.2.0,226-002-BARNES-F14,6,WE,0,0,1,2,0,1,1,1,2
0091-F14,5.1.3.0,226-002-BARNES-F14,6,PS,-38.2604237867,0,1,1,1,0,1,1,1
0091-F14,6.1.1.0,226-002-BARNES-F14,6,WE,0,0,1,2,0,0,1,1,2
0091-F14,6.1.2.0,226-002-BARNES-F14,6,PS,0,0,1,2,0,0,1,1,1
0091-F14,6.1.3.0,226-002-BARNES-F14,7,PS,54.7824531592,0,1,1,0,0,1,1,1
0092-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0092-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0092-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,1,1,1,2
0092-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.9736842105,0,1,2,0,1,1,1,1
0092-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0092-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0092-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-9.8728438744,0,1,2,0,1,1,1,1
0092-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,1,1,1,2
0092-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0,0,1,2,0,1,1,1,2
0092-F14,3.1.3.0,226-002-BARNES-F14,1,PS,0,0,2,2,0,0,1,1,2
0092-F14,3.-1.3.0,226-002-BARNES-F14,1,PS,0,1,2,3,0,0,1,1,2
0092-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,-92.1008403361,2,1,2,0,0,1,1,2
0092-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,1,1,1,2
0092-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0092-F14,4.1.3.0,226-002-BARNES-F14,2,PS,189.1071428571,0,1,0,0,0,1,1,1
0092-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0092-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,2,0,0,1,1,2
0092-F14,5.1.3.0,226-002-BARNES-F14,2,PS,0,0,2,1,0,0,1,1,2
0092-F14,5.-1.3.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
0092-F14,5.-1.4.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
0092-F14,5.-1.4.1,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
0092-F14,5.-1.4.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
0092-F14,5.-1.4.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
0092-F14,5.-1.4.1,226-002-BARNES-F14,3,PS,0,0,1,1,0,0,1,1,2
0092-F14,5.-1.4.0,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
0092-F14,5.-1.4.1,226-002-BARNES-F14,3,PS,0,0,1,2,0,0,1,1,2
0092-F14,5.-1.4.0,226-002-BARNES-F14,3,PS,0,1,1,2,0,0,1,1,2
0092-F14,5.-1.4.1,226-002-BARNES-F14,4,PS,0,1,1,2,0,0,1,1,2
0092-F14,5.-1.4.0,226-002-BARNES-F14,4,PS,0,1,1,2,0,0,1,1,2
0092-F14,5.-1.4.1,226-002-BARNES-F14,4,PS,0,2,1,2,0,0,0,1,2
0092-F14,5.-1.4.0,226-002-BARNES-F14,4,PS,-189.1071428571,2,0,1,0,0,0,1,2
0092-F14,6.1.1.0,226-002-BARNES-F14,4,PS,0,0,1,2,0,0,1,1,2
0092-F14,6.1.2.0,226-002-BARNES-F14,4,WE,0,0,1,2,0,0,1,1,2
0092-F14,6.1.3.0,226-002-BARNES-F14,4,PS,200,0,1,1,0,0,1,1,1
0093-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0093-F14,1.0.2.0,226-002-BARNES-F14,3,WE,0,0,1,2,0,0,1,1,2
0093-F14,1.0.3.0,226-002-BARNES-F14,3,PS,0,1,2,2,0,0,1,1,2
0093-F14,1.0.4.0,226-002-BARNES-F14,5,PS,0,1,1,1,0,0,1,1,2
0093-F14,1.0.1.0,226-002-BARNES-F14,5,PS,-75,1,1,0,0,0,0,1,2
0093-F14,2.-1.1.0,226-002-BARNES-F14,5,WE,0,0,1,2,0,0,1,1,2
0093-F14,2.-1.2.0,226-002-BARNES-F14,5,PS,0,0,1,2,1,0,1,1,2
0093-F14,2.-1.2.1,226-002-BARNES-F14,5,PS,0,1,2,3,0,0,1,1,2
0093-F14,2.-1.3.0,226-002-BARNES-F14,7,WE,0,1,0,2,0,0,1,1,2
0093-F14,2.-1.4.0,226-002-BARNES-F14,7,PS,0,1,0,2,0,0,1,1,2
0093-F14,2.-1.2.0,226-002-BARNES-F14,7,PS,0,1,1,1,0,0,1,1,2
0093-F14,2.-1.2.1,226-002-BARNES-F14,7,PS,0,1,0,1,0,0,1,1,2
0093-F14,2.-1.2.0,226-002-BARNES-F14,7,PS,0,1,1,1,0,0,1,1,2
0093-F14,2.-1.2.1,226-002-BARNES-F14,7,PS,44.0322580645,1,0,1,0,0,1,1,2
0093-F14,3.-1.1.0,226-002-BARNES-F14,7,PS,0,0,1,1,0,0,1,1,2
0093-F14,3.-1.2.0,226-002-BARNES-F14,7,PS,0,0,2,3,1,0,1,1,2
0093-F14,3.-1.3.0,226-002-BARNES-F14,7,WE,0,0,1,2,0,0,1,1,2
0093-F14,3.-1.4.0,226-002-BARNES-F14,7,PS,-32.3289613612,0,1,2,0,0,1,1,2
0093-F14,4.1.1.0,226-002-BARNES-F14,7,WE,0,0,1,2,0,1,1,1,2
0093-F14,4.1.2.0,226-002-BARNES-F14,7,PS,0,0,1,2,1,1,1,1,2
0093-F14,4.1.3.0,226-002-BARNES-F14,7,PS,123.8324175824,0,1,0,1,0,1,1,1
0093-F14,5.-1.1.0,226-002-BARNES-F14,7,WE,0,0,1,2,0,0,1,1,2
0093-F14,5.-1.2.0,226-002-BARNES-F14,7,WE,0,0,1,2,0,0,1,1,2
0093-F14,5.-1.3.0,226-002-BARNES-F14,7,PS,0,0,1,2,0,0,1,1,2
0093-F14,5.-1.4.0,226-002-BARNES-F14,7,PS,-160.5357142857,0,1,2,0,0,1,1,2
0093-F14,6.1.1.0,226-002-BARNES-F14,7,PS,0,0,1,2,0,0,1,1,2
0093-F14,6.1.2.0,226-002-BARNES-F14,7,WE,0,0,1,2,0,0,1,1,2
0093-F14,6.1.3.0,226-002-BARNES-F14,7,PS,0,0,1,1,1,0,1,1,1
0093-F14,6.-1.3.1,226-002-BARNES-F14,7,PS,0,0,1,2,0,0,1,1,2
0093-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,0,0,1,2,1,0,1,1,2
0093-F14,6.-1.4.1,226-002-BARNES-F14,7,PS,0,0,1,2,1,0,1,1,2
0093-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,0,0,1,2,1,0,1,1,2
0093-F14,6.-1.4.1,226-002-BARNES-F14,7,PS,0,0,1,2,1,0,1,1,2
0093-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,67.027027027,0,1,2,1,0,1,1,2
0094-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,1,0,0,1,1,2
0094-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,0,1,1,2
0094-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,0,1,0,0,0,1,1,2
0094-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.9736842105,0,1,2,0,0,1,1,1
0094-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,0,0,1,1,2
0094-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,2,0,1,1,1,2
0094-F14,2.1.3.0,226-002-BARNES-F14,1,PS,27.1019460416,0,1,2,0,1,1,1,1
